Year_Month,Cluster_Availability_Zone,Number
2021-03,eu-str-2-c02az02,25.0
2021-03,eu-str-2-c02az03,25.0
2021-03,eu-str-2-c02az04,27.0
2021-03,eu-str-2-c06az01,41.0
2021-03,eu-str-2-c06az02,1.0
2021-03,eu-str-2-c06az03,33.0
2021-03,us-atl-1-c04az01,35.0
2021-04,cn-pek-1-c03az01,20.0
2021-04,cn-pek-2-c13az01,2.0
2021-04,cn-pek-2-c13az02,4.0
2021-04,eu-fra-1-c07az01,74.0
2021-04,eu-fra-1-c51az01,20.0
2021-04,eu-fra-2-c52az01,3.0
2021-04,eu-str-1-c01az01,28.0
2021-04,eu-str-1-c01az02,27.0
2021-04,eu-str-1-c02az01,19.0
2021-04,eu-str-1-c12az01,37.0
2021-04,eu-str-1-c12az03,42.0
2021-04,eu-str-1-c16az01,2.0
2021-04,eu-str-1-c16az02,43.0
2021-04,eu-str-1-c16az03,38.0
2021-04,eu-str-2-c02az02,26.0
2021-04,eu-str-2-c02az03,25.0
2021-04,eu-str-2-c02az04,26.0
2021-04,eu-str-2-c06az01,41.0
2021-04,eu-str-2-c06az02,2.0
2021-04,eu-str-2-c06az03,35.0
2021-04,us-atl-1-c04az01,37.0
2021-05,cn-pek-1-c03az01,19.0
2021-05,cn-pek-2-c13az01,2.0
2021-05,cn-pek-2-c13az02,4.0
2021-05,eu-fra-1-c07az01,71.0
2021-05,eu-fra-1-c51az01,40.0
2021-05,eu-fra-2-c52az01,12.0
2021-05,eu-str-1-c01az01,28.0
2021-05,eu-str-1-c01az02,27.0
2021-05,eu-str-1-c02az01,19.0
2021-05,eu-str-1-c12az01,36.0
2021-05,eu-str-1-c12az03,42.0
2021-05,eu-str-1-c16az01,2.0
2021-05,eu-str-1-c16az02,42.0
2021-05,eu-str-1-c16az03,37.0
2021-05,eu-str-2-c02az02,26.0
2021-05,eu-str-2-c02az03,24.0
2021-05,eu-str-2-c02az04,24.0
2021-05,eu-str-2-c06az01,39.0
2021-05,eu-str-2-c06az02,4.0
2021-05,eu-str-2-c06az03,35.0
2021-05,us-atl-1-c04az01,37.0
2021-06,cn-pek-1-c03az01,19.0
2021-06,cn-pek-2-c13az01,3.0
2021-06,cn-pek-2-c13az02,4.0
2021-06,eu-fra-1-c07az01,71.0
2021-06,eu-fra-1-c51az01,54.0
2021-06,eu-fra-2-c52az01,19.0
2021-06,eu-str-1-c01az01,28.0
2021-06,eu-str-1-c01az02,27.0
2021-06,eu-str-1-c02az01,19.0
2021-06,eu-str-1-c12az01,36.0
2021-06,eu-str-1-c12az03,41.0
2021-06,eu-str-1-c16az01,2.0
2021-06,eu-str-1-c16az02,42.0
2021-06,eu-str-1-c16az03,36.0
2021-06,eu-str-2-c02az02,26.0
2021-06,eu-str-2-c02az03,24.0
2021-06,eu-str-2-c02az04,24.0
2021-06,eu-str-2-c06az01,38.0
2021-06,eu-str-2-c06az02,4.0
2021-06,eu-str-2-c06az03,34.0
2021-06,us-atl-1-c04az01,39.0
